,combat,durability,id,intelligence,name,power,speed,strength
155,70,98,218.0,50,Destroyer,85,58,95
156,60,28,219.0,44,Diamondback,45,23,16
157,56,56,220.0,50,DL Hawkins,48,12,12
158,70,80,221.0,75,Doc Samson,36,33,80
159,84,100,222.0,100,Doctor Doom,100,20,32
160,50,80,224.0,81,Doctor Fate,100,25,16
161,65,40,225.0,94,Doctor Octopus,53,33,48
162,60,84,226.0,100,Doctor Strange,100,12,10
163,74,28,227.0,63,Domino,49,27,10
164,75,60,228.0,88,Donatello,58,46,14
165,90,100,230.0,75,Doomsday,100,67,100
166,84,95,231.0,8,Doppelganger,69,60,63
167,80,100,232.0,88,Dormammu,100,83,95
168,42,100,233.0,88,Dr Manhattan,100,42,100
169,65,85,234.0,56,Drax the Destroyer,46,25,80
170,28,99,235.0,88,Ego,71,83,80
171,70,95,236.0,63,Elastigirl,52,33,32
172,64,56,237.0,69,Electro,67,50,10
173,100,28,238.0,63,Elektra,59,30,11
174,42,42,239.0,50,Elle Bishop,63,12,8
175,40,90,240.0,75,Elongated Man,44,33,10
176,42,90,241.0,75,Emma Frost,100,35,63
177,40,60,242.0,63,Enchantress,100,25,14
178,95,30,245.0,75,Ethan Hunt,26,29,11
179,50,100,246.0,50,Etrigan,100,17,85
180,100,100,247.0,69,Evil Deadpool,100,50,32
181,64,70,248.0,50,Evilhawk,85,33,32
182,70,28,249.0,63,Exodus,100,28,81
183,64,28,251.0,38,Falcon,22,50,13
184,56,100,252.0,88,Fallen One II,100,83,85
185,90,100,253.0,88,Faora,98,75,95
186,70,28,254.0,38,Feral,27,45,28
187,70,100,256.0,50,Fin Fang Foom,75,23,81
188,42,14,257.0,38,Firebird,100,40,8
189,28,90,258.0,38,Firelord,52,75,63
190,32,55,259.0,50,Firestar,71,54,8
191,42,56,260.0,50,Firestorm,100,58,53
192,40,80,261.0,38,Firestorm,100,58,80
193,32,50,263.0,63,Flash,68,100,10
194,60,60,265.0,88,Flash II,100,100,48
195,32,60,266.0,63,Flash III,100,100,10
196,48,32,267.0,63,Flash IV,100,100,10
197,48,28,268.0,63,Forge,25,12,10
198,50,60,269.0,63,Franklin Richards,100,50,80
199,10,1,270.0,38,Franklin Storm,0,1,10
200,52,100,271.0,63,Frenzy,38,35,53
201,50,100,273.0,100,Galactus,100,83,100
202,84,28,274.0,63,Gambit,55,23,10
203,100,85,275.0,75,Gamora,53,42,85
204,10,10,277.0,63,Gary Bell,54,8,5
205,95,100,278.0,94,General Zod,100,96,100
206,60,100,280.0,50,Ghost Rider,100,25,55
207,42,85,284.0,81,Giganta,32,23,89
208,70,100,285.0,50,Gladiator,77,100,100
209,56,28,286.0,75,Goblin Queen,65,23,10
210,20,100,287.0,44,Godzilla,100,54,100
211,56,72,288.0,50,Gog,39,47,34
212,100,90,289.0,56,Goku,100,75,100
213,65,70,294.0,81,Gorilla Grodd,100,33,53
214,30,40,296.0,50,Gravity,69,33,32
215,40,15,297.0,38,Greedo,31,13,10
216,90,28,298.0,81,Green Arrow,39,35,12
217,50,60,299.0,100,Green Goblin,48,38,48
218,26,50,300.0,75,Green Goblin II,44,37,55
219,64,70,303.0,75,Groot,100,33,85
220,64,64,305.0,38,Guy Gardner,100,53,90
221,70,80,306.0,69,Hal Jordan,100,75,90
222,60,20,307.0,50,Han Solo,43,17,10
223,50,100,308.0,63,Hancock,100,67,90
224,80,65,309.0,88,Harley Quinn,55,33,12
225,50,10,310.0,75,Harry Potter,100,21,7
226,45,60,311.0,63,Havok,71,25,10
227,42,95,312.0,38,Hawk,43,35,38
228,80,10,313.0,56,Hawkeye,29,21,12
229,50,10,314.0,50,Hawkeye II,24,8,6
230,72,99,315.0,50,Hawkgirl,96,53,28
231,30,45,320.0,38,Heat Wave,27,17,10
232,45,100,321.0,63,Hela,100,46,100
233,75,95,322.0,63,Hellboy,73,21,53
234,70,45,323.0,63,Hellcat,46,33,11
235,100,85,325.0,63,Hercules,89,46,100
236,65,20,327.0,56,Hit-Girl,27,29,7
237,75,32,330.0,63,Hope Summers,93,12,10
238,85,100,332.0,88,Hulk,98,63,100
239,42,70,333.0,63,Human Torch,87,63,11
240,95,28,334.0,69,Huntress,34,23,10
241,64,78,335.0,63,Husk,48,35,63
242,80,75,336.0,63,Hybrid,100,58,63
243,50,80,337.0,38,Hydro-Man,66,25,13
244,80,95,338.0,88,Hyperion,87,100,100
245,64,100,339.0,63,Iceman,100,53,32
246,60,60,340.0,50,Impulse,74,100,10
247,30,30,341.0,69,Indiana Jones,19,17,10
248,50,50,342.0,75,Indigo,100,50,63
249,50,40,343.0,38,Ink,73,17,28
250,56,85,344.0,88,Invisible Woman,93,27,10
251,100,50,345.0,75,Iron Fist,95,33,55
252,64,85,346.0,100,Iron Man,100,58,85
253,56,90,347.0,88,Iron Monger,57,25,63
254,56,46,348.0,75,Isis,50,75,48
255,30,30,350.0,63,Jack of Hearts,77,100,55
256,6,80,351.0,6,Jack-Jack,100,67,34
257,90,35,352.0,88,James Bond,25,17,13
258,75,30,353.0,69,James T. Kirk,30,17,11
259,15,10,354.0,10,Jar Jar Binks,21,33,6
260,100,30,355.0,88,Jason Bourne,26,29,12
261,70,20,356.0,94,Jean Grey,92,21,80
262,65,30,357.0,75,Jean-Luc Picard,26,17,10
263,72,42,358.0,75,Jennifer Kale,74,35,10
264,55,50,360.0,56,Jessica Cruz,100,46,90
265,55,70,361.0,56,Jessica Jones,18,50,44
266,20,80,364.0,38,Jim Powell,23,23,38
267,10,10,365.0,88,JJ Powell,14,8,10
268,65,40,367.0,63,John Constantine,54,8,10
269,65,64,368.0,56,John Stewart,100,42,85
270,80,28,369.0,75,John Wraith,87,35,12
271,70,60,370.0,100,Joker,43,12,10
272,42,32,371.0,63,Jolt,31,27,12
273,90,20,372.0,56,Jubilee,66,22,8
274,95,50,373.0,75,Judge Dredd,52,38,18
275,70,100,374.0,44,Juggernaut,85,42,100
276,30,90,375.0,50,Junkpile,81,17,38
277,30,70,376.0,50,Justice,55,33,10
278,70,70,379.0,100,Kang,100,58,48
279,50,25,380.0,75,Kathryn Janeway,21,21,8
280,55,25,381.0,56,Katniss Everdeen,24,21,8
281,40,14,382.0,25,Kevin 11,100,12,7
282,56,35,383.0,38,Kick-Ass,22,23,10
283,30,42,384.0,25,Kid Flash,20,92,4
284,60,90,386.0,19,Killer Croc,53,35,53
285,30,35,387.0,88,Killer Frost,59,13,10
286,80,42,388.0,81,Kilowog,100,53,90
287,75,75,389.0,56,King Kong,47,71,100
288,40,90,390.0,50,King Shark,86,50,88
289,70,40,391.0,75,Kingpin,13,25,18
290,60,100,392.0,63,Klaw,62,33,38
291,14,10,393.0,25,Kool-Aid Man,9,8,18
292,85,28,394.0,50,Kraven II,43,23,34
293,85,42,395.0,63,Kraven the Hunter,25,35,32
294,40,90,396.0,9,Krypto,82,100,80
295,60,60,397.0,69,Kyle Rayner,100,50,90
296,70,30,398.0,56,Kylo Ren,100,33,44
297,90,85,400.0,63,Lady Deathstrike,48,42,28
298,42,14,401.0,100,Leader,59,12,10
299,14,14,402.0,25,Leech,62,12,5
300,75,30,403.0,50,Legion,100,42,100
301,80,65,404.0,75,Leonardo,59,50,16
302,70,65,405.0,100,Lex Luthor,68,25,53
303,42,28,406.0,38,Light Lass,67,35,10
304,42,28,407.0,38,Lightning Lad,60,23,10
305,42,42,408.0,44,Lightning Lord,66,23,10
306,28,56,409.0,75,Living Brain,31,35,53
307,30,100,410.0,100,Living Tribunal,100,100,100
308,56,70,412.0,50,Lizard,63,27,51
309,85,100,413.0,94,Lobo,100,54,100
310,60,85,414.0,88,Loki,100,46,63
311,70,10,415.0,50,Longshot,71,27,10
312,70,95,416.0,50,Luke Cage,44,29,63
313,100,25,418.0,69,Luke Skywalker,100,42,38
314,14,14,419.0,38,Luna,53,83,6
315,56,84,421.0,75,Mach-IV,60,60,36
316,64,84,422.0,63,Machine Man,51,35,32
317,80,84,423.0,88,Magneto,91,27,80
318,72,64,424.0,50,Magog,66,23,48
319,74,99,425.0,88,Magus,100,70,100
320,100,100,426.0,100,Man of Miracles,100,100,100
321,30,70,427.0,38,Man-Bat,33,50,18
322,40,100,428.0,50,Man-Thing,100,8,32
323,70,42,429.0,63,Man-Wolf,45,35,44
324,95,28,430.0,100,Mandarin,100,23,28
325,80,80,431.0,63,Mantis,100,33,8
326,85,100,432.0,100,Martian Manhunter,100,92,95
327,80,42,433.0,63,Marvel Girl,100,47,85
328,100,80,435.0,75,Master Chief,69,35,73
329,70,85,436.0,75,Match,100,83,95
330,56,14,437.0,63,Matt Parkman,59,12,10
331,85,42,438.0,63,Maverick,60,12,10
332,75,56,439.0,75,Maxima,81,35,90
333,14,14,440.0,50,Maya Herrera,60,12,10
334,56,70,441.0,75,Medusa,37,35,34
335,64,42,442.0,38,Meltdown,62,12,10
336,42,95,443.0,88,Mephisto,100,35,85
337,80,60,444.0,56,Mera,92,79,62
338,64,95,445.0,75,Metallo,86,23,53
339,28,56,448.0,88,Metron,100,47,10
340,14,14,449.0,63,Micah Sanders,57,12,8
341,75,65,450.0,63,Michelangelo,59,50,14
342,32,28,451.0,38,Micro Lad,44,27,28
343,42,56,452.0,63,Mimic,79,47,67
344,42,80,454.0,63,Misfit,91,23,32
345,45,100,455.0,63,Miss Martian,100,58,85
346,64,70,456.0,100,Mister Fantastic,33,18,10
347,28,70,457.0,75,Mister Freeze,37,12,32
348,65,30,458.0,75,Mister Knife,13,17,10
349,50,100,459.0,100,Mister Mxyzptlk,100,100,85
350,50,90,460.0,100,Mister Sinister,100,46,48
351,85,28,461.0,88,Mister Zsasz,18,33,22
352,95,20,462.0,75,Mockingbird,48,38,31
353,15,25,463.0,100,MODOK,79,25,18
354,56,84,467.0,50,Molten Man,53,23,73
355,90,14,469.0,50,Monica Dawson,48,35,10
356,75,42,470.0,50,Moon Knight,28,23,36
357,80,52,471.0,56,Moonstone,74,47,67
358,56,42,472.0,63,Morlun,74,35,60
359,56,42,474.0,75,Moses Magnum,55,12,28
360,30,100,475.0,50,Mr Immortal,69,8,10
361,40,95,476.0,50,Mr Incredible,29,33,83
362,56,84,477.0,38,Ms Marvel II,11,23,63
363,62,70,478.0,63,Multiple Man,28,23,11
364,70,40,479.0,81,Mysterio,82,17,10
365,74,64,480.0,75,Mystique,64,23,12
366,85,70,481.0,69,Namor,73,58,95
367,64,42,483.0,50,Namora,48,42,85
368,70,70,484.0,50,Namorita,37,47,72
369,100,80,485.0,50,Naruto Uzumaki,100,32,80
370,60,50,487.0,63,Nebula,42,13,52
371,35,10,488.0,50,Negasonic Teenage Warhead,45,8,7
372,100,42,489.0,75,Nick Fury,25,23,11
373,80,14,490.0,50,Nightcrawler,76,47,10
374,100,28,491.0,88,Nightwing,36,33,11
375,56,28,492.0,63,Niki Sanders,37,35,52
376,20,10,493.0,63,Nina Theroux,68,8,5
377,70,56,495.0,50,Northstar,65,83,18
378,80,100,496.0,100,Nova,100,75,85
379,35,100,497.0,63,Nova,100,100,60
380,90,95,498.0,100,Odin,100,67,83
381,56,99,499.0,50,Offspring,100,35,10
382,50,95,502.0,38,One Punch Man,55,83,100
383,100,100,503.0,100,One-Above-All,100,100,100
384,55,100,504.0,88,Onslaught,100,33,100
385,76,28,505.0,75,Oracle,19,23,11
386,42,95,506.0,75,Osiris,65,60,85
387,95,20,508.0,100,Ozymandias,49,33,18
388,25,50,509.0,9,Parademon,53,17,28
389,5,50,510.0,8,Paul Blart,7,21,11
390,45,28,514.0,75,Penguin,30,12,10
391,42,28,516.0,38,Phantom Girl,53,23,10
392,80,100,517.0,100,Phoenix,100,83,100
393,25,55,518.0,63,Plantman,61,25,60
394,56,100,520.0,50,Plastic Man,100,23,63
395,42,28,521.0,50,Plastique,60,23,10
396,40,40,522.0,81,Poison Ivy,100,21,14
397,45,50,523.0,63,Polaris,100,42,73
398,75,100,524.0,94,Power Girl,100,100,100
399,90,85,526.0,63,Predator,100,25,30
400,32,14,527.0,100,Professor X,100,12,8
401,20,20,528.0,94,Professor Zoom,83,100,10
402,90,40,529.0,63,Psylocke,100,25,33
403,100,45,530.0,69,Punisher,42,21,16
404,10,30,531.0,56,Purple Man,92,8,10
405,28,14,532.0,38,Pyro,54,12,10
406,40,100,533.0,100,Q,100,17,12
407,80,35,535.0,81,Question,20,27,14
408,56,60,536.0,63,Quicksilver,81,100,28
409,14,14,537.0,38,Quill,23,12,10
410,100,42,538.0,100,Ra's Al Ghul,27,32,28
411,10,10,539.0,63,Rachel Pirzad,52,8,4
412,100,30,540.0,63,Rambo,30,25,14
413,80,65,541.0,63,Raphael,59,50,17
414,40,70,542.0,50,Raven,84,29,10
415,20,100,543.0,50,Ray,100,92,10
416,80,20,545.0,63,Red Arrow,23,25,16
417,95,28,546.0,75,Red Hood,35,23,12
418,75,85,547.0,50,Red Hulk,82,47,100
419,56,14,548.0,25,Red Mist,20,23,10
420,80,32,549.0,81,Red Robin,29,27,11
421,80,14,550.0,75,Red Skull,19,12,10
422,40,60,551.0,75,Red Tornado,100,67,38
423,35,10,555.0,63,Rey,87,21,8
424,85,90,556.0,25,Rhino,36,43,80
425,95,28,557.0,88,Rick Flag,19,23,11
426,14,14,558.0,100,Riddler,10,12,10
427,25,10,559.0,100,Rip Hunter,100,8,8
428,85,28,561.0,88,Robin,32,27,11
429,85,28,562.0,75,Robin II,28,27,11
430,85,28,563.0,81,Robin III,29,27,11
431,65,16,564.0,69,Robin V,29,33,8
432,70,20,565.0,50,Robin VI,17,25,8
433,64,28,566.0,50,Rocket Raccoon,28,23,5
434,80,28,567.0,75,Rogue,80,12,10
435,80,10,568.0,56,Ronin,13,21,12
436,80,20,569.0,75,Rorschach,23,29,10
437,100,90,570.0,56,Sabretooth,50,38,48
438,56,14,571.0,75,Sage,28,12,10
439,60,90,572.0,44,Sandman,100,46,75
440,42,56,573.0,75,Sasquatch,15,23,80
441,70,100,574.0,88,Sauron,100,33,85
442,72,85,575.0,63,Savage Dragon,66,54,70
443,50,14,576.0,81,Scarecrow,48,12,10
444,56,74,577.0,75,Scarlet Spider,46,60,53
445,56,40,578.0,88,Scarlet Spider II,37,60,55
446,80,70,579.0,100,Scarlet Witch,100,29,10
447,28,28,580.0,38,Scorpia,34,42,28
448,80,85,581.0,50,Scorpion,49,60,52
449,56,95,582.0,63,Sebastian Shaw,36,12,85
450,40,84,583.0,75,Sentry,100,100,100
451,75,100,584.0,75,Shadow King,100,27,12
452,80,20,585.0,63,Shadow Lass,79,67,10
453,70,25,586.0,88,Shadowcat,69,21,8
454,100,50,587.0,63,Shang-Chi,29,30,12
455,84,64,588.0,63,Shatterstar,49,45,48
456,70,100,589.0,81,She-Hulk,40,42,100
457,65,80,590.0,69,She-Thing,23,21,72
458,56,70,591.0,63,Shocker,79,23,10
459,42,28,592.0,50,Shriek,45,23,10
460,70,80,594.0,63,Sif,100,67,90
461,65,70,595.0,75,Silk,71,71,48
462,32,90,598.0,56,Silver Surfer,100,100,100
463,42,42,599.0,50,Silverclaw,34,35,28
464,60,55,600.0,56,Simon Baz,100,42,90
465,55,64,601.0,75,Sinestro,100,53,85
466,60,60,602.0,56,Siren,92,79,62
467,42,28,604.0,38,Siryn,50,47,8
468,85,90,605.0,50,Skaar,69,27,85
469,52,42,607.0,50,Snowbird,70,27,32
470,56,46,608.0,50,Sobek,20,23,34
471,30,100,609.0,9,Solomon Grundy,92,13,93
472,56,42,610.0,75,Songbird,55,27,36
473,80,40,611.0,38,Space Ghost,95,33,18
474,95,90,612.0,75,Spawn,100,50,60
475,70,100,613.0,88,Spectre,100,100,100
476,70,20,615.0,50,Speedy,26,33,6
477,75,65,618.0,63,Spider-Girl,53,60,38
478,70,70,619.0,75,Spider-Gwen,66,63,55
479,85,75,620.0,90,Spider-Man,74,67,55
480,70,60,623.0,56,Spider-Woman,68,42,42
481,28,42,625.0,50,Spider-Woman III,60,27,48
482,40,40,627.0,81,Spock,56,17,18
483,30,60,628.0,50,Spyke,48,17,12
484,70,50,630.0,69,Star-Lord,25,33,20
485,85,110,631.0,88,Stardust,100,100,85
486,70,85,632.0,50,Starfire,59,33,80
487,55,90,633.0,63,Stargirl,87,25,80
488,40,50,634.0,69,Static,90,42,8
489,64,90,635.0,81,Steel,64,53,82
490,10,10,636.0,69,Stephanie Powell,24,54,10
491,100,100,637.0,94,Steppenwolf,100,83,100
492,75,30,638.0,75,Storm,88,47,10
493,20,15,639.0,10,Stormtrooper,5,8,8
494,70,25,640.0,63,Sunspot,90,35,63
495,60,90,641.0,75,Superboy,95,83,95
496,85,100,642.0,94,Superboy-Prime,100,100,100
497,75,100,643.0,94,Supergirl,100,100,100
498,85,100,644.0,94,Superman,100,100,100
499,55,100,645.0,88,Swamp Thing,100,25,95
500,35,90,646.0,75,Swarm,38,50,18
501,56,28,647.0,75,Sylar,91,12,10
502,56,28,648.0,75,Synch,74,23,67
503,75,100,649.0,75,T-1000,100,33,34
504,65,60,650.0,75,T-800,73,17,34
505,75,90,651.0,75,T-850,83,25,80
506,80,85,652.0,75,T-X,100,29,63
507,100,20,653.0,75,Taskmaster,63,50,12
508,60,28,654.0,38,Tempest,66,45,10
509,80,100,655.0,100,Thanos,100,33,100
510,64,32,656.0,38,The Cape,22,23,10
511,80,10,657.0,63,The Comedian,12,17,14
512,80,100,658.0,75,Thing,38,21,84
513,100,100,659.0,69,Thor,100,83,100
514,70,84,660.0,75,Thor Girl,100,70,83
515,70,32,661.0,50,Thunderbird,13,27,32
516,72,84,664.0,63,Thunderstrike,42,70,80
517,54,64,665.0,38,Thundra,26,32,81
518,28,70,666.0,38,Tiger Shark,51,46,72
519,90,38,667.0,63,Tigra,33,53,32
520,14,14,668.0,100,Tinkerer,10,23,10
521,28,56,670.0,50,Toad,70,58,34
522,70,84,671.0,56,Toxin,82,70,73
523,70,85,672.0,75,Toxin,97,42,80
524,42,42,676.0,63,Triplicate Girl,44,23,10
525,55,65,677.0,56,Triton,35,50,63
526,28,14,678.0,88,Two-Face,9,12,10
527,80,70,679.0,50,Ultragirl,35,35,80
528,64,100,680.0,88,Ultron,100,42,83
529,64,84,681.0,50,Utgard-Loki,85,23,80
530,42,56,685.0,63,Vanisher,61,75,10
531,100,95,686.0,81,Vegeta,100,92,100
532,84,84,687.0,75,Venom,86,65,57
533,56,70,688.0,50,Venom II,54,47,57
534,56,90,689.0,63,Venom III,73,35,73
535,100,100,690.0,69,Venompool,100,63,57
536,30,30,692.0,50,Vibe,99,17,10
537,70,64,693.0,63,Vindicator,58,53,63
538,15,50,696.0,56,Violet Parr,79,13,9
539,70,95,697.0,100,Vision,100,54,72
540,25,50,699.0,50,Vixen,62,50,38
541,30,25,701.0,75,Vulture,26,42,22
542,20,50,702.0,50,Walrus,11,8,28
543,85,100,703.0,63,War Machine,100,63,80
544,95,95,705.0,88,Warlock,71,79,36
545,50,28,706.0,38,Warp,85,23,10
546,84,70,707.0,38,Warpath,26,47,72
547,42,52,708.0,63,Wasp,29,58,17
548,56,89,709.0,100,Watcher,100,67,80
549,90,15,711.0,63,White Canary,49,33,7
550,42,100,713.0,50,Wildfire,77,23,32
551,84,65,714.0,56,Winter Soldier,60,35,32
552,42,42,716.0,38,Wolfsbane,26,35,16
553,100,100,717.0,63,Wolverine,89,50,32
554,60,80,718.0,75,Wonder Girl,39,25,90
555,64,90,719.0,75,Wonder Man,64,53,100
556,100,100,720.0,88,Wonder Woman,100,79,100
557,56,1,722.0,10,Wyatt Wingfoot,1,12,10
558,95,100,723.0,75,X-23,55,42,24
559,84,95,724.0,88,X-Man,100,53,53
560,14,28,726.0,88,Yellowjacket,12,12,10
561,28,28,727.0,50,Yellowjacket II,31,35,10
562,28,100,728.0,50,Ymir,98,27,100
563,90,25,729.0,88,Yoda,100,33,52
564,56,28,730.0,81,Zatanna,100,23,10
565,28,28,731.0,50,Zoom,100,100,10
566,64,85,732.0,100,Ironman,100,58,85
